,sentiment,Text,Polarity,Subjectivity,Tokens,vander_positive,vander_negative,vsentiment,afn_score,afn_sentiment
54,0,roast home with stove popcorn popper outside course these beans coffee bean direct green mexican altura seem well suited this method first second cracks distinct roasted beans from medium slightly dark with great results every time aroma strong persistent taste smooth velvety lively,0.17247474747474748,0.35555555555555557,"['roast', 'home', 'stove', 'popcorn', 'popper', 'outside', 'course', 'beans', 'coffee', 'bean', 'direct', 'green', 'mexican', 'altura', 'seem', 'well', 'suited', 'method', 'first', 'second', 'cracks', 'distinct', 'roasted', 'beans', 'medium', 'slightly', 'dark', 'great', 'results', 'every', 'time', 'aroma', 'strong', 'persistent', 'taste', 'smooth', 'velvety', 'lively']",23.7,0.0,Positive,9.0,Positive
55,1,roast these large cast iron grill about time smell wonderful roasted beans taste delicious more importantly coffee smooth bitter aftertaste numerous occasions send roasted beans home with friends because they like much,0.4015873015873016,0.6253968253968254,"['roast', 'large', 'cast', 'iron', 'grill', 'time', 'smell', 'wonderful', 'roasted', 'beans', 'taste', 'delicious', 'importantly', 'coffee', 'smooth', 'bitter', 'aftertaste', 'numerous', 'occasions', 'send', 'roasted', 'beans', 'home', 'friends', 'like', 'much']",35.099999999999994,6.3,Positive,7.0,Positive
56,1,deal awesome arrived before halloween indicated enough satisfy trick treaters love quality this product much less expensive than local store candy,0.13888888888888887,0.47777777777777786,"['deal', 'awesome', 'arrived', 'halloween', 'indicated', 'enough', 'satisfy', 'trick', 'treaters', 'love', 'quality', 'product', 'much', 'less', 'expensive', 'local', 'store', 'candy']",38.3,4.1000000000000005,Positive,9.0,Positive
57,1,chocolate what great variety everything family loves with family goes fast here perfect variety reeses take five more,0.625,0.7125,"['chocolate', 'great', 'variety', 'everything', 'family', 'loves', 'family', 'goes', 'fast', 'perfect', 'variety', 'reeses', 'take', 'five']",43.4,0.0,Positive,9.0,Positive
58,1,great product nice combination chocolates perfect size bags plenty they were shipped promptly kids neighborhood liked candies,0.75,0.8875,"['great', 'product', 'nice', 'combination', 'chocolates', 'perfect', 'size', 'bags', 'plenty', 'shipped', 'promptly', 'kids', 'neighborhood', 'liked', 'candies']",50.8,0.0,Positive,12.0,Positive
59,1,halloween over sent daughters class share chocolate fresh enjoyed many,0.43333333333333335,0.5666666666666667,"['halloween', 'sent', 'daughters', 'class', 'share', 'chocolate', 'fresh', 'enjoyed', 'many']",52.7,0.0,Positive,4.0,Positive
60,0,watch your prices with this while assortment good this gold purchase price this less target,0.26666666666666666,0.33333333333333337,"['watch', 'prices', 'assortment', 'good', 'gold', 'purchase', 'price', 'less', 'target']",17.2,0.0,Positive,5.0,Positive
61,1,this candy online pretty expensive should cheaper order compete with grocery stores other than that good combination favorite candy,0.16499999999999998,0.7350000000000001,"['candy', 'online', 'pretty', 'expensive', 'cheaper', 'order', 'compete', 'grocery', 'stores', 'good', 'combination', 'favorite', 'candy']",36.3,0.0,Positive,6.0,Positive
62,0,arrived days were stale could bags,-0.5,0.5,"['arrived', 'days', 'stale', 'could', 'bags']",0.0,0.0,Neutral,0.0,Neutral
63,1,have used endurolyte product several years both pill powder form long desert rides dirt bike always found camelbak water heavily laced with endurolyte powder overly tasty quite effective never cramp these several hundred mile rides same desert racing buggy camelbaks were always laced with powder have fizz what great product firstly hammer endurolyte product great endurance athlete world over their products second convenient handly tablets that dissovle fizz third tastes great imagine getting nice cool drink when your body starving hydration electrolytes rather than getting salty taste refreshing lemon lime mango camelbaks always fizz also drop tablet bottled water whenever exercise have nice flavored water chock full electrolytes cannot recommend this product hammer product highly enough,0.3,0.5060185185185185,"['used', 'endurolyte', 'product', 'several', 'years', 'pill', 'powder', 'form', 'long', 'desert', 'rides', 'dirt', 'bike', 'always', 'found', 'camelbak', 'water', 'heavily', 'laced', 'endurolyte', 'powder', 'overly', 'tasty', 'quite', 'effective', 'never', 'cramp', 'several', 'hundred', 'mile', 'rides', 'desert', 'racing', 'buggy', 'camelbaks', 'always', 'laced', 'powder', 'fizz', 'great', 'product', 'firstly', 'hammer', 'endurolyte', 'product', 'great', 'endurance', 'athlete', 'world', 'products', 'second', 'convenient', 'handly', 'tablets', 'dissovle', 'fizz', 'third', 'tastes', 'great', 'imagine', 'getting', 'nice', 'cool', 'drink', 'body', 'starving', 'hydration', 'electrolytes', 'rather', 'getting', 'salty', 'taste', 'refreshing', 'lemon', 'lime', 'mango', 'camelbaks', 'always', 'fizz', 'also', 'drop', 'tablet', 'bottled', 'water', 'whenever', 'exercise', 'nice', 'flavored', 'water', 'chock', 'full', 'electrolytes', 'cannot', 'recommend', 'product', 'hammer', 'product', 'highly', 'enough']",18.3,6.800000000000001,Positive,14.0,Positive
64,1,this product serves well source electrolytes during after long bike ride have tried flavors really like grapefruit flavor after taste actually like slight carbonation other hammer products really like their whole product line,0.03690476190476192,0.2630952380952381,"['product', 'serves', 'well', 'source', 'electrolytes', 'long', 'bike', 'ride', 'tried', 'flavors', 'really', 'like', 'grapefruit', 'flavor', 'taste', 'actually', 'like', 'slight', 'carbonation', 'hammer', 'products', 'really', 'like', 'whole', 'product', 'line']",26.0,0.0,Positive,6.0,Positive
65,1,this stuff really works preventing cramping during middle latter stages your rides into each water bottle flavor fine goes down easy,0.14907407407407408,0.30370370370370375,"['stuff', 'really', 'works', 'preventing', 'cramping', 'middle', 'latter', 'stages', 'rides', 'water', 'bottle', 'flavor', 'fine', 'goes', 'easy']",19.5,5.7,Positive,2.0,Positive
66,1,those carb diet these little tablets just thing years started cycling again after many years having heart arrhythmia after longer rides high heat drinking plain water little research thought electrolytes might issue gatorade wasn option because loaded with carbohydrates looked around carb alternative zero carb sports drinks didn help what across these bike shop tried tube them voila problem solved shared them with friends particular whose problems with cramps were resolved while using these these guys right they superbly formulated simply work,0.16923280423280423,0.5137037037037037,"['carb', 'diet', 'little', 'tablets', 'thing', 'years', 'started', 'cycling', 'many', 'years', 'heart', 'arrhythmia', 'longer', 'rides', 'high', 'heat', 'drinking', 'plain', 'water', 'little', 'research', 'thought', 'electrolytes', 'might', 'issue', 'gatorade', 'option', 'loaded', 'carbohydrates', 'looked', 'around', 'carb', 'alternative', 'zero', 'carb', 'sports', 'drinks', 'help', 'across', 'bike', 'shop', 'tried', 'tube', 'voila', 'problem', 'solved', 'shared', 'friends', 'particular', 'whose', 'problems', 'cramps', 'resolved', 'using', 'guys', 'right', 'superbly', 'formulated', 'simply', 'work']",16.900000000000002,5.6000000000000005,Positive,2.0,Positive
67,0,purchased mango flavor doesn take like mango there hint sweetness unfortunately there hint aftertaste almost like licorice been consuming various sports nutrition products decades familiar have come like taste most products tried mango flavor least appealing tasted terrible enough that notice taste every take,-0.053125000000000006,0.6125,"['purchased', 'mango', 'flavor', 'take', 'like', 'mango', 'hint', 'sweetness', 'unfortunately', 'hint', 'aftertaste', 'almost', 'like', 'licorice', 'consuming', 'various', 'sports', 'nutrition', 'products', 'decades', 'familiar', 'come', 'like', 'taste', 'products', 'tried', 'mango', 'flavor', 'least', 'appealing', 'tasted', 'terrible', 'enough', 'notice', 'taste', 'every', 'take']",19.3,10.2,Positive,5.0,Positive
68,0,impulsive like then wrong quality these babies very good have complaints retrospect price little ridiculous when shipping,-0.02770833333333335,0.795,"['impulsive', 'like', 'wrong', 'quality', 'babies', 'good', 'complaints', 'retrospect', 'price', 'little', 'ridiculous', 'shipping']",21.9,31.900000000000002,Negative,0.0,Neutral
69,1,this sooooo deliscious fast gained fault,0.2,0.6,"['sooooo', 'deliscious', 'fast', 'gained', 'fault']",28.000000000000004,28.999999999999996,Neutral,2.0,Positive
70,1,these albanese gummi bears rings very good tasty high quality bears even have little faces local candy store this type gummi stuff bears rings snakes balls worms whatever about these twin packs pound bags screaming deal concerned probably pounds deep these friggin things consumed,0.17649999999999996,0.44400000000000006,"['albanese', 'gummi', 'bears', 'rings', 'good', 'tasty', 'high', 'quality', 'bears', 'even', 'little', 'faces', 'local', 'candy', 'store', 'type', 'gummi', 'stuff', 'bears', 'rings', 'snakes', 'balls', 'worms', 'whatever', 'twin', 'packs', 'pound', 'bags', 'screaming', 'deal', 'concerned', 'probably', 'pounds', 'deep', 'friggin', 'things', 'consumed']",6.7,5.4,Positive,1.0,Positive
71,1,grape gummy bears hard find area fact pretty much anyone talk about grape gummy bears they think lying bought these bears little bigger then other brands have kind sour kick nothing strong love grape flavored candy soda these pretty good there another company that makes grape gummy bears that little better opinion these well worth price like gummy bears home made popsicles with flavored sports drink salt sports drink makes softer popsicles gummy bears awesome frozen they delicious,0.28186274509803916,0.5970588235294116,"['grape', 'gummy', 'bears', 'hard', 'find', 'area', 'fact', 'pretty', 'much', 'anyone', 'talk', 'grape', 'gummy', 'bears', 'think', 'lying', 'bought', 'bears', 'little', 'bigger', 'brands', 'kind', 'sour', 'kick', 'nothing', 'strong', 'love', 'grape', 'flavored', 'candy', 'soda', 'pretty', 'good', 'another', 'company', 'makes', 'grape', 'gummy', 'bears', 'little', 'better', 'opinion', 'well', 'worth', 'price', 'like', 'gummy', 'bears', 'home', 'made', 'popsicles', 'flavored', 'sports', 'drink', 'salt', 'sports', 'drink', 'makes', 'softer', 'popsicles', 'gummy', 'bears', 'awesome', 'frozen', 'delicious']",28.299999999999997,10.4,Positive,24.0,Positive
72,1,ordered these raspberry latice tarts directly from fantasicakes website dinner party hosting arrived fresh intact very good size froze half later pastry lover these were best ever tasted pastry soft really good taste great they were gone time guests were really impressed,0.47433333333333333,0.48466666666666675,"['ordered', 'raspberry', 'latice', 'tarts', 'directly', 'fantasicakes', 'website', 'dinner', 'party', 'hosting', 'arrived', 'fresh', 'intact', 'good', 'size', 'froze', 'half', 'later', 'pastry', 'lover', 'best', 'ever', 'tasted', 'pastry', 'soft', 'really', 'good', 'taste', 'great', 'gone', 'time', 'guests', 'really', 'impressed']",46.7,0.0,Positive,18.0,Positive
73,0,buyer beware please this sweetener everybody maltitol alcohol sugar undigestible body will know short time after consuming unsuspecting many cannot digest extreme intestinal bloating cramping massive amounts person experience nausea diarrhea headaches also experienced learned lesson hard years when fell love with sugar free chocolates suzanne sommers used sell thought found sugar free chocolate nirvana first taste bliss short lived when terrible side effects maltitol kicked discomfort unlike anything ever felt before blew like balloon very painful abdominal cramping symptoms passed this very unpleasant though hard believe calorie sweetener could culprit symptoms were gone when stopped eating chocolate hunch something with maltitol were unfortunately confirmed about year later when purchased some delicious sugar free popcorn local market taste amazing while looking label wondering what could possibly make this yummy sugarfree treat taste good heart sank when followed little asterisk next sugarfree sweetener down very bottom label read maltitol tiny little letters thank goodness eaten only little still ended with same side effects much shorter duration some people maltitol their heart content others like have reaction case like maltitol,0.06571548821548823,0.6009259259259259,"['buyer', 'beware', 'please', 'sweetener', 'everybody', 'maltitol', 'alcohol', 'sugar', 'undigestible', 'body', 'know', 'short', 'time', 'consuming', 'unsuspecting', 'many', 'cannot', 'digest', 'extreme', 'intestinal', 'bloating', 'cramping', 'massive', 'amounts', 'person', 'experience', 'nausea', 'diarrhea', 'headaches', 'also', 'experienced', 'learned', 'lesson', 'hard', 'years', 'fell', 'love', 'sugar', 'free', 'chocolates', 'suzanne', 'sommers', 'used', 'sell', 'thought', 'found', 'sugar', 'free', 'chocolate', 'nirvana', 'first', 'taste', 'bliss', 'short', 'lived', 'terrible', 'side', 'effects', 'maltitol', 'kicked', 'discomfort', 'unlike', 'anything', 'ever', 'felt', 'blew', 'like', 'balloon', 'painful', 'abdominal', 'cramping', 'symptoms', 'passed', 'unpleasant', 'though', 'hard', 'believe', 'calorie', 'sweetener', 'could', 'culprit', 'symptoms', 'gone', 'stopped', 'eating', 'chocolate', 'hunch', 'something', 'maltitol', 'unfortunately', 'confirmed', 'year', 'later', 'purchased', 'delicious', 'sugar', 'free', 'popcorn', 'local', 'market', 'taste', 'amazing', 'looking', 'label', 'wondering', 'could', 'possibly', 'make', 'yummy', 'sugarfree', 'treat', 'taste', 'good', 'heart', 'sank', 'followed', 'little', 'asterisk', 'next', 'sugarfree', 'sweetener', 'bottom', 'label', 'read', 'maltitol', 'tiny', 'little', 'letters', 'thank', 'goodness', 'eaten', 'little', 'still', 'ended', 'side', 'effects', 'much', 'shorter', 'duration', 'people', 'maltitol', 'heart', 'content', 'others', 'like', 'reaction', 'case', 'like', 'maltitol']",25.3,8.6,Positive,22.0,Positive
